url,text,category,RGB
https://s2.showstart.com/img/2020/0914/17/00/5997394672104ec9af3ceb91ea72b301_600_800_171494.0x0.jpg,跟着感觉走 超脱的个性 与民同乐,朋克,"17,111,2,32,130,7,248,241,209,30,14,4,5,29,4"
https://s2.showstart.com/img/2020/1011/10/30/3692e7b69f6743ee934aaead7d5c8668_600_800_238827.0x0.jpg,摆脱束缚 回归童真的快乐 这里没有大人,HipHop,"16,44,17,41,26,11,160,70,44,205,153,114,17,26,44"
https://s2.showstart.com/img/2020/0926/15/30/66669179f16542eb8c37f050d2008dac_600_800_133280.0x0.jpg,日出之前 上环形山,HipHop,"189,62,40,25,18,21,36,24,18,21,20,26,127,37,27"
https://s2.showstart.com/img/2020/0904/20/00/ab070c16e204479c8a97701f9659e24a_1200_1600_572896.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,朋克精神 热血摇滚 充满生命力的声音,朋克,"24,21,23,26,23,16,21,25,33,139,165,178,78,97,107"
https://s2.showstart.com/img/2020/1009/18/00/a35243da460446de8c9c89d52abbfc70_600_800_172664.0x0.jpg,呼朋唤友 积蓄 夏天 能量 音浪中释放,独立,"204,228,246,52,121,76,110,185,145,209,242,231,65,166,121"
https://s2.showstart.com/img/2020/0922/16/30/cbdfcc476c7748d5bca8c182ad060843_600_799_110574.0x0.jpg,流行 王金金 美元,流行,"17,11,160,229,229,227,222,221,234,232,219,233,135,19,154"
https://img9.doubanio.com/pview/event_poster/raw/public/802be9fca980578.jpg,电影后朋 绝对浪漫 人是软弱,独立,"242,61,124,230,215,120,233,229,223,188,159,129,134,100,73"
https://s2.showstart.com/img/2020/0807/14/00/f03749db6bd0476ca509557d2256a53f_600_800_147645.0x0.jpg,无边界 时间 命运  自我,摇滚,"239,239,239,4,2,2,188,61,31,171,155,147,0,7,2"
https://s2.showstart.com/img/2020/0813/18/00/907aca47cd754f3da26deda6b5a935d6_600_800_180100.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,放松 舒爽 旋转木马的微醺 激流勇进的畅快,放克,"251,213,198,219,136,142,212,149,131,239,167,161,238,157,162"
https://s2.showstart.com/img/2020/0913/17/00/60eeb6592e3d45628029f8f1ea28ce9a_1438_2039_1759375.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,独特的魔力 无拘无束 奇思妙想,独立,"95,97,47,212,157,122,64,40,48,97,63,90,29,17,9"
https://s2.showstart.com/img/2020/0917/03/30/c5580424b7614a36a95378c00b28feec_600_799_152802.0x0.jpg,魔幻,HipHop,"14,14,12,24,21,23,90,88,101,29,28,34,157,84,62"
https://s2.showstart.com/img/2020/1003/11/30/7ae586534c044dd790f7e863daadccf1_474_756_845452.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,性感 狂野 华丽 危险,摇滚,"19,21,82,7,7,7,200,159,125,234,216,164,234,213,105"
https://s2.showstart.com/img/2020/1022/19/00/09964e073576471dae2fbf37e5d9a6a9_600_800_238177.0x0.jpg,未知新领域 未来蒸汽波 霓虹蒸汽卧室,电子,"16,12,8,4,22,9,12,225,115,28,8,22,244,26,243"
https://s2.showstart.com/img/2020/0818/11/30/dc80d23138334f50bdec46d4d371f899_7087_9449_1869734.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,草台回声 倒立超人,摇滚,"75,149,155,49,56,144,155,206,211,249,243,230,63,93,137"
https://s2.showstart.com/img/2020/0927/14/30/accb761ff3ab44d5a3d52c13c234daed_4436_6227_3360550.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,新的声音,电子,"41,40,34,217,221,103,244,242,219,98,94,63,180,183,97"
https://s2.showstart.com/img/2020/0927/14/30/9a728aadd3e243b981b923812c79e30c_1106_1556_856881.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,新的声音,电子,"254,204,0,4,3,1,79,95,113,18,27,44,143,161,174"
https://s2.showstart.com/img/2020/0807/15/30/d6eda2a360ac4db19ede1b33c030e3ef_600_800_200530.0x0.jpg,不安和动荡 消费和娱乐 感官享受,摇滚,"168,8,2,169,1,6,249,162,1,32,9,3,251,162,28"
https://s2.showstart.com/img/2020/1013/15/00/089f86209ac24b75bcda1c501b88753b_1296_1728_678440.0x0.png?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,我不高兴,独立,"3,2,2,246,246,246,195,17,17,95,92,92,160,159,159"
https://s2.showstart.com/img/2020/0929/15/00/a22439954a204fc4ba319b67f52b8dcb_1200_1600_1615073.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,爆裂 可爱 出刀,核,"8,5,3,247,230,70,4,12,28,37,4,14,1,7,3"
https://s2.showstart.com/img/2020/0826/15/00/311b6b82f9a84d928c10c2a69942c211_1200_1574_890981.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,独特 地下 胜利日 敲击,极端金属,"50,28,20,148,57,49,54,21,29,153,52,62,122,37,48"
https://s2.showstart.com/img/2020/0829/13/30/8703d358380948e0a094f7a11110219d_600_800_654709.0x0.jpg,大可不必假装快乐,摇滚,"0,49,86,124,135,145,6,2,0,70,100,120,247,228,191"
https://s2.showstart.com/img/2020/0922/21/00/a4a17eb9ff994e1098569b8c359c894d_600_800_304420.0x0.jpg,神秘的联系,电子,"217,125,144,131,153,207,220,146,120,239,216,178,104,85,60"
https://s2.showstart.com/img/2020/1010/11/00/45d534ab8b4749299f4a9ec8f738b301_1243_1864_3454521.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,对荒岛自由的想象 霓虹花园,独立,"6,6,6,227,213,196,113,89,72,41,26,36,179,159,134"
https://s2.showstart.com/img/2020/0930/22/00/14f08b2ccbfb41af8f8ba2f7e308bc9b_1080_1621_1409002.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,岛屿心情 彩色文胸 回春丹,流行,"254,142,204,75,91,240,254,174,253,234,153,44,159,46,106"
https://s2.showstart.com/img/2020/1022/21/30/53c0adabf8e04def9ec387f9a53ee520_2528_3370_2940973.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,蘑菇之夜,摇滚,"22,88,159,172,80,61,140,57,80,193,104,71,16,57,134"
https://s2.showstart.com/img/2020/0923/20/30/bd7b14337b51478dbd66fb41626b8ef5_2749_3666_2024375.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,持续发问 好奇 思考 积极面对新未来 能量 温度,独立,"253,253,253,33,25,12,66,98,125,17,29,20,27,38,50"
https://s2.showstart.com/img/2020/0915/21/30/65b0bc042cc146c8bee76bd63eaf4a4a_600_799_186255.0x0.jpg,朋克之春,朋克,"60,17,28,155,23,53,199,30,69,13,25,21,17,21,24"
https://s2.showstart.com/img/2020/0928/17/00/d95c2eeb9cff43ed8d486b2fefa2959b_600_800_144199.0x0.jpg,乒乓,电子,"20,19,19,10,25,21,11,23,29,109,85,76,23,14,19"
https://s2.showstart.com/img/2020/0930/14/00/f22174c2cc074b2d96017002f8f44df0_600_800_168143.0x0.jpg,派对 奇装异服 万圣节,流行,"4,37,7,36,8,2,166,6,2,169,5,14,9,99,19"
https://s2.showstart.com/img/2020/0915/16/30/7c51934d25004066a962688b0fec22d3_3544_5315_4663986.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,撕掉标签,摇滚,"182,8,28,80,94,110,203,36,62,14,19,29,22,12,18"
https://s2.showstart.com/img/2020/1013/17/30/d2b0298ee2ba4561ba87c28a0dee6492_600_800_200172.0x0.jpg,浪漫 大都会,流行,"198,169,103,240,221,181,121,91,119,122,100,62,66,38,10"
https://s2.showstart.com/img/2020/1018/06/30/af027be236f7409ba316b2b9124aa419_600_800_278609.0x0.jpg,万圣节 魔仙堡 变装,朋克,"75,219,11,91,80,136,20,17,42,244,234,205,35,15,7"
https://s2.showstart.com/img/2020/1021/11/00/5ed01c6318ac46279dcb9b7dfc19c437_600_800_98177.0x0.jpg,特立独行 闪光,HipHop,"251,251,248,173,2,206,56,5,174,14,210,11,10,157,5"
https://s2.showstart.com/img/2020/1014/00/30/93e8289c52ac47b785f24acbe3aaa1ac_3545_6202_3574476.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,硬碰硬,极端金属,"244,238,215,13,9,6,14,7,10,168,161,147,108,92,81"
https://s2.showstart.com/img/2020/0911/01/00/2eae5bd9580045bc86500307f4f423bb_2121_3000_1955083.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,凶狠利落 华丽唯美 绯色 地平线,核,"84,75,154,197,95,117,238,112,93,137,80,126,218,110,127"
https://s2.showstart.com/img/2020/1008/15/00/d65954d9fafe4e2f96c5ffc99a3b6509_2251_3455_823036.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,多元 未知 奇幻王国,独立,"35,94,160,85,197,233,210,234,246,124,214,241,246,240,225"
https://s2.showstart.com/img/2020/1010/19/00/2dbd15d80c384d2fae1a5ce04c1e4864_2480_3508_1239650.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,热热闹闹,独立,"197,3,21,14,1,1,51,2,9,0,5,1,234,102,221"
https://s2.showstart.com/img/2020/0913/17/30/c7a32821bc084353878a69062875b835_7088_10631_6146308.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,潇洒而活 尽兴 命不该绝,独立,"220,32,132,254,254,254,18,20,77,229,36,137,253,240,249"
https://s2.showstart.com/img/2020/1022/12/30/37410b8bc01b4ab8b5872a8f46a81072_600_800_109243.0x0.jpg,又硬又软 甜蜜,朋克,"252,186,200,247,163,180,212,133,152,246,203,192,199,85,107"
https://s2.showstart.com/img/2020/1008/11/00/78b95371fd484c26bc31be29a293020b_600_800_192737.0x0.jpg,万圣节,电子,"234,223,192,245,218,77,116,167,207,28,16,5,178,166,145"
https://s2.showstart.com/img/2020/0818/00/30/d55201b9802c46459b424ee948110ad0_600_800_308503.0x0.jpg,细致的音墙 优美的旋律 诗性的表达,独立,"227,223,199,175,170,134,44,43,31,104,100,80,210,207,142"
https://s2.showstart.com/img/2020/1009/23/30/964502fc2c404306ad737c99e6e7342f_3960_5616_3920173.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,好玩 摇滚,独立,"197,229,246,170,19,11,40,11,6,169,16,27,45,11,19"
https://s2.showstart.com/img/2020/20200122/252344be3ca04b399dfd7dc4dac8009e_600_800_855097.0x0.jpg,破碎 献身 非福即祸 理想,摇滚,"36,36,35,220,209,196,184,163,152,103,93,88,211,198,161"
https://s2.showstart.com/img/2020/1010/10/30/6ed398dafc57480fb8b92d65f024a8c3_600_800_199084.0x0.jpg,重整 力量 白日梦,流行,"199,221,245,123,163,223,233,213,229,167,177,237,75,107,216"
https://s2.showstart.com/img/2020/1004/10/00/3dfa99c0a1f240cdb81e99633382ffe1_600_800_265173.0x0.jpg,前卫 独孤的旅行者,独立,"18,21,30,13,29,21,26,20,13,42,16,34,149,54,130"
https://s2.showstart.com/img/2020/1022/14/30/84dc78f2b3164cfbb9b5a3bd78daa3a4_600_800_168750.0x0.jpg,南方是浓得化不开的夜色 爱恨情仇,民谣,"218,77,7,33,19,2,7,1,4,252,246,241,236,143,70"
https://s2.showstart.com/img/2020/0923/18/30/bf12c53c4b7a4b73b4423ea2d5cda6cf_600_800_220170.0x0.jpg,疯客与舞蹈,放克,"237,233,234,208,165,87,25,19,13,242,229,217,165,162,163"
https://s2.showstart.com/img/2020/0925/17/30/bc9859f2508840b1b754d608396daad2_5176_9201_3615945.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,影响城市之声,摇滚,"170,99,252,175,107,251,7,4,1,7,3,19,28,11,30"
https://s2.showstart.com/img/2020/0928/23/30/27133a083f17496daf687d780d7f1b68_600_800_211426.0x0.jpg,新鲜的生命力 冒泡氢气,独立,"101,153,224,48,100,157,72,114,209,215,234,249,38,36,151"
https://s2.showstart.com/img/2020/1021/12/00/7118e4199ef2480dbd1d7ac384ea49e9_600_800_253220.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,刺猬,HipHop,"21,17,15,220,14,19,215,15,13,250,249,248,164,52,50"
https://s2.showstart.com/img/2020/1010/12/00/8f684bf32e5b4685a9725d65df529259_2480_3508_1731777.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,躁动午夜 崭新的面貌 新鲜元素 血液,HipHop,"169,179,240,128,139,224,184,197,250,105,112,210,27,32,52"
https://s2.showstart.com/img/2020/1004/22/00/7b755246e24f498f895c5fe879b7eb10_2480_3508_2138630.0x0.jpg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,真诚 青春的血和泪水,独立,"252,252,252,15,4,3,131,7,0,95,94,94,160,159,159"
https://s2.showstart.com/img/2020/0916/16/00/762cc01302fd4a02b10feba997398971_600_800_132427.0x0.jpg,荒腔走板,独立,"3,5,19,218,3,123,29,33,133,32,100,164,254,254,251"
https://s2.showstart.com/img/2020/0923/02/00/edd6c880e76249f489730fedf3eb3d88_600_800_215943.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,甩最猖狂的头发 喝最烈的酒 见最想见的人,朋克,"219,149,3,18,6,0,11,2,8,130,64,140,236,205,73"
https://s2.showstart.com/img/2020/1018/20/30/6dab325d008348ea8cc2ffb9209df4ae_600_800_744176.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,抚慰所有疲惫,HipHop,"47,32,104,88,40,107,130,55,118,100,185,207,31,26,100"
https://s2.showstart.com/img/2020/0818/22/00/7d924a22432646a38b2b1d12bdc65504_600_800_251303.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,正能量 实验精神,摇滚,"249,249,247,17,17,24,24,17,22,18,16,13,249,239,245"
https://s2.showstart.com/img/2020/0909/19/00/47a517a6fa7845c29d7c5dfae6cb31e3_600_800_411707.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,复古未来主义 有趣的 奇特的,摇滚,"253,86,45,41,17,13,169,60,39,222,138,116,240,222,218"
https://s2.showstart.com/img/2020/1020/12/30/ad6ac1023b1b496e9b881a55899755a3_600_799_118426.0x0.jpg?imageMogr2/thumbnail/!275x368r/gravity/Center/crop/!275x368,前卫 蒙古东方 乌飞兔走昼还夜,流行,"28,28,27,210,210,60,70,204,214,128,52,211,244,244,244"
https://s2.showstart.com/img/2020/1014/18/00/8fbc4d437f844f8ea4907f6023c0f8b7_600_800_202085.0x0.jpg,不要松懈 挺拔的身姿 面对生活 受害者 如何在风中,摇滚,"49,47,46,86,81,80,15,38,47,23,49,43,53,34,43"
https://s2.showstart.com/img/2020/0817/15/30/6c6bb47a70c64fb09337f12ab8cc4f12_600_800_817235.0x0.jpg,有趣 意想不到 别闹,朋克,"110,167,237,2,39,64,98,110,239,238,151,83,225,65,140"
https://s2.showstart.com/img/2020/0915/09/30/4eaf6d0a1a024096adb2c4140f2b9760_600_800_160593.0x0.jpg,爱就跟我走,摇滚,"253,193,88,62,92,151,48,51,109,245,207,201,170,70,141"
https://s2.showstart.com/img/2020/0903/18/30/dc2dc87bb76e4c7d9e383cba64bab939_600_800_161879.0x0.jpg,奇思妙想 充满戏剧张力 躁动 活力,独立,"189,83,50,203,94,59,221,132,87,235,192,103,252,222,204"
https://s2.showstart.com/img/2020/0929/20/00/26c67ec9bc544afb8d91ea5198822296_600_800_915911.0x0.jpg,直白与暧昧 浪漫与现实,摇滚,"242,190,86,134,69,52,55,48,45,211,162,90,54,43,45"
https://s2.showstart.com/img/2020/0806/10/30/304278447b4a4dc0a55968f91bd3a0fb_1200_1600_2112503.0x0.jpeg?imageMogr2/thumbnail/640x/gravity/Center/crop/640x,老板好,HipHop,"248,217,1,200,168,10,13,7,1,252,222,9,151,2,245"
https://s2.showstart.com/img/2020/1019/12/00/cb577c6bf96649cbaf929b3aa3a4fc45_600_800_292567.0x0.jpg,逆流,HipHop,"43,29,170,13,9,59,39,80,167,127,9,193,35,4,50"
https://s2.showstart.com/img/2020/1019/14/00/aa268667318a4139b9ebe726eb9b3ed9_600_800_222133.0x0.jpg,冷峻 解离的真实,独立,"237,3,1,242,3,8,14,1,1,254,3,7,254,4,3"
https://s2.showstart.com/img/2020/1002/12/00/ce440f13b5744959b6db951ecd59eaa8_600_800_761242.0x0.jpg,重构,金属,"221,80,83,57,39,58,44,36,56,143,60,71,92,48,63"
https://s2.showstart.com/img/2020/1016/10/00/d6a9c689cc1b4b5e98277c41efe076c5_600_800_123300.0x0.jpg,飘忽不定 难以言表,独立,"251,230,232,4,4,4,151,136,231,95,79,222,168,154,242"
https://s2.showstart.com/img/2020/1016/15/00/86628e3cbba14f2eb6fa79ee822d212a_600_800_197041.0x0.jpg,狂欢时代,摇滚,"163,147,138,117,110,105,229,227,222,87,124,114,32,30,28"
https://s2.showstart.com/img/2020/0927/12/00/3633eb3d4dc748dea227181a076b5181_600_800_222979.0x0.jpg,发条卡目索,摇滚,"248,249,244,210,241,45,22,188,159,99,205,118,18,11,18"
https://s2.showstart.com/img/2020/0804/11/30/c53cb656fc104d18991e74a9d32f762e_600_800_161223.0x0.jpg,夏日嬉戏玩耍 海边冲浪 无限宇宙的美好幻想 海角天涯 秋日巡游,独立,"247,232,58,244,206,216,231,141,100,41,33,27,245,209,184"
https://s2.showstart.com/img/2020/1013/17/00/dfba15f1f3514c4d9908121cd8e3dd9f_600_800_155798.0x0.jpg,独特 极简 粗砺 硬朗 探索性 破碎感 噪音墙,独立,"243,229,115,250,246,210,28,23,3,181,175,111,112,106,54"
https://s2.showstart.com/img/2020/1010/18/30/bf22f7634a864850aa2c70ea89aac1f5_600_800_169838.0x0.jpg,跌入梦境的温柔手,独立,"145,160,196,196,205,224,95,121,176,177,186,214,71,102,164"
https://s2.showstart.com/img/2020/1023/16/30/ae6d5880c2094bdd9e3a4a326d7f198b_600_800_862958.0x0.jpg,崭新 充满暗涌 令人恐惧 去新时代,独立,"188,1,48,216,131,85,254,206,68,237,64,38,249,43,3"
https://payload.cargocollective.com/1/17/574534/12566781/04_670.jpg,曹操你别怕,摇滚,"226,50,41,9,3,1,89,189,172,11,2,5,235,118,38"
https://payload.cargocollective.com/1/17/574534/12566781/03_800_670.jpg,像将军那样喝酒,摇滚,"132,90,43,58,32,14,222,129,7,244,233,195,223,66,54"
https://payload.cargocollective.com/1/17/574534/12566781/09_670.jpg,大歌厅时代,摇滚,"2,122,87,9,8,5,249,248,242,13,126,89,10,5,7"
https://payload.cargocollective.com/1/17/574534/12566781/05_800_670.jpg,鲜花在岸上开,摇滚,"192,175,159,27,25,23,27,32,42,214,199,183,144,157,149"
https://payload.cargocollective.com/1/17/574534/12566781/-_670-1_670_670.jpg,晚上好春天小姐,摇滚,"1,113,70,224,19,18,214,26,22,26,126,78,6,4,4"
https://payload.cargocollective.com/1/17/574534/12566781/-_900_670.jpg,梦幻丽莎发廊,摇滚,"10,2,0,157,78,8,2,2,84,74,2,57,1,58,2"
https://payload.cargocollective.com/1/17/574534/12566781/2017_1250_670.jpg,梦幻丽莎发廊,摇滚,"23,3,12,3,35,61,4,103,178,151,21,81,7,4,3"
https://payload.cargocollective.com/1/17/574534/11266672/002-012_900_670.jpg,过年 回到海丰,摇滚,"1,1,1,46,9,23,7,29,35,139,24,69,179,41,98"
https://payload.cargocollective.com/1/17/574534/11266672/_670_670.jpg,过年 回到海丰,摇滚,"229,0,109,253,228,10,243,140,50,250,242,1,13,149,69"
https://payload.cargocollective.com/1/17/574534/11266672/201602-_670.jpg,过年 回到海丰,摇滚,"0,0,0,241,183,2,170,90,19,3,5,11,53,102,163"
https://payload.cargocollective.com/1/17/574534/11266672/_670-1_670_670.jpg,过年 回到海丰,摇滚,"242,237,226,33,40,33,102,96,83,178,156,135,241,81,75"
https://payload.cargocollective.com/1/17/574534/11266672/_670-1_670_670.jpg,过年 回到海丰,摇滚,"6,0,2,13,7,4,229,171,84,135,79,55,3,18,28"
https://payload.cargocollective.com/1/17/574534/13360608/-01_800.jpg,异星营地,摇滚,"21,25,91,42,167,224,253,241,0,3,2,1,249,242,10"
https://payload.cargocollective.com/1/17/574534/13360456/2_900.jpg,明天的太阳依然为你升起,摇滚,"105,193,204,27,5,7,223,222,222,16,4,3,224,229,227"
https://payload.cargocollective.com/1/17/574534/13360596/_900.jpg,流浪到赤水,摇滚,"8,7,7,252,252,252,232,92,89,232,89,93,221,121,118"
https://payload.cargocollective.com/1/17/574534/14036933/2222_1200.jpg,龙洞有个美国城,摄影,"254,253,253,22,83,150,222,172,179,112,174,144,243,222,84"
https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/a232c860872121.5a5c860b303d9.jpg,现代堡垒,青年亚文化，插画,"1,0,0,44,101,152,231,69,96,163,44,75,69,165,207"
https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/58277260872121.5a5c860b308ed.jpg,草莓星球,青年亚文化，插画,"0,0,0,210,221,233,254,241,0,90,105,122,141,160,176"
https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/394d1a60872121.5a5c860b33cd0.jpg,超现实世界,青年亚文化，插画,"2,1,1,64,106,134,247,245,243,126,159,180,6,2,3"
https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/e1ac4760872121.5a5c860b31428.jpg,考古学,青年亚文化，插画,"14,1,1,204,159,112,76,3,38,162,9,59,31,30,138"
https://f4.bcbits.com/img/a2404476946_16.jpg,为了富人,独立,"14,1,1,204,159,112,76,3,38,162,9,59,31,30,138"
https://f4.bcbits.com/img/a2016722170_16.jpg,鸟撞 一体,独立,"174,172,169,40,39,35,101,93,77,45,40,43,45,46,55"
https://f4.bcbits.com/img/a1493215746_16.jpg,飞去来 沉默入梦,独立,"253,249,245,49,117,62,17,94,51,19,113,170,10,64,36"
https://f4.bcbits.com/img/a2076802396_10.jpg,跳山羊 在冰面上行走,另类 独立 噪音摇滚 朋克 迷幻,"180,164,154,194,142,182,206,199,194,47,16,14,176,5,1"
https://f4.bcbits.com/img/a1075344364_10.jpg,粉笔线 帐篷,另类 独立 噪音摇滚 朋克 迷幻,"71,1,5,32,16,9,109,155,192,203,153,139,50,115,162"
https://f4.bcbits.com/img/a1852573216_10.jpg,赤裸裸的表演 迎着风浪向前 罪恶和谐,另类 独立 噪音摇滚 朋克 迷幻,"252,232,144,13,11,9,231,215,131,254,4,14,183,170,117"